ligand_id,SMILES,dock38_score,is_active
M2R-decoy_8375,CCOC(=O)c1c(COCc2c(C(C)C)nc(N(C)S(C)(=O)=O)nc2c2ccc(F)cc2)n(c2ccccc2)nc1c1ccccc1,-22.44,0
M2R-decoy_9853,COC1(C(=O)N2CC[C@](c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CCC(C(=O)[O-])CC1,-22.44,0
M2R-decoy_10817.1,COc1ccccc1/C=N/n1c(S)nnc1c1sc(c2ccccc2)nc1C,-22.43,0
M2R-decoy_10279,O=C1NC(=O)C2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,-22.43,0
M2R-decoy_2213,CC(=O)Oc1ccc(/C=C/C(=O)OCCCCc2cnnn2CCCO)cc1OC(C)=O,-22.43,0
M2R-decoy_6290,Cc1c(Nc2ccc(S(C)(=O)=O)cc2F)ncnc1OC1CC2COCC(C1)N2C(=O)OC1(C)CC1,-22.43,0
M2R-decoy_6372,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)S(=O)(=O)c2ccc(Cl)cc2)Oc2c(NC(=O)C3CCOCC3)cccc2C1=O,-22.43,0
M2R-decoy_6385,CC(C)(C)OC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)NC(=O)C(C)(C)C,-22.43,0
M2R-decoy_6429,CC(=O)O[C@@H]1/C=C/[C@](C)(O)C[C@@H](C)C/C=C/[C@H]2[C@H](O)[C@@](C)(O)[C@@H](C)[C@H]3[C@H](Cc4ccccc4)NC(=O)[C@@]123,-22.43,0
M2R-decoy_7115,C[C@H]1CN([C@H](C)CO)C(=O)c2cc(NC(=O)Cc3cn(C)c4ccccc34)ccc2O[C@@H]1CN(C)S(=O)(=O)c1ccccc1,-22.43,0
M2R-decoy_8511,Cc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)OC2COC3OCCC23)cc1,-22.43,0
M2R-decoy_1742,COC1(c2cccc(COc3ccc4c(c3)cc3c(c4c4ccccc4)COC3=O)c2)CCOCC1,-22.42,0
M2R-decoy_5187,CCOC(=O)C1=C(C)N=c2s/c(=C\c3ccc(OC(C)=O)cc3)c(=O)n2C1/C=C/c1ccccc1,-22.42,0
M2R-decoy_871,Cc1ccccc1S(=O)(=O)NC1OC(=O)C(Cl)=C1Cl,-22.42,0
M2R-decoy_9266,CCOC(=O)CNC(=O)[C@]12CC[C@@H](C)[C@H](C)[C@H]1C1=CC[C@@H]3[C@@]4(C)Cc5cn[nH]c5C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,-22.42,0
M2R-decoy_364,O=C1C(Br)=C(Br)C(=O)c2c(O)ccc(O)c21,-22.41,0
M2R-decoy_4306,CCCCN(CCCC)C(=O)C[NH+]1C[C@H](c2ccc3c(c2)OCC3)[C@@H](C(=O)[O-])[C@@H]1c1ccc(OC)cc1,-22.41,0
M2R-decoy_7535,CC1(C)CC[C@]2(C(=O)NCCNC(=O)OC(C)(C)C)CC[C@]3(C)[C@H](C(=O)C=C4[C@@]3(C)CC[C@H]3C(C)(C)C(=O)C(C#N)=C[C@]43C)[C@@H]2C1,-22.41,0
M2R-decoy_783,O=C(N1CCCCCC1)N1CCN(C(=O)N2CCCCC2)CC1,-22.41,0
M2R-decoy_9542,Cc1c(Sc2ccccc2)n(OCCO)c(=S)[nH]c1=O,-22.41,0
M2R-decoy_1482,CC[C@H](C)[C@@H](CO)NS(=O)(=O)c1ccc(Cl)c(F)c1,-22.4,0
M2R-decoy_2935,CCN(C(=O)C1CCN(S(=O)(=O)c2ccc3c(c2)CCO3)CC1)[C@H](C)c1ccccc1,-22.4,0
M2R-decoy_4351,CCOCCO[C@@H]1CCN(S(=O)(=O)CC2CCC(N(C)c3ncnc4[nH]ccc34)CC2)C1,-22.4,0
M2R-decoy_148,Oc1cc(Br)cc(Br)c1,-22.39,0
M2R-decoy_888,CC#C[C@H]1CN(S(=O)(=O)c2ccc(N)nc2)CCN1c1ccccc1,-22.39,0
M2R-decoy_9908,CC(=O)OC1/C=C\C(C)(O)C(=O)C(C)C/C=C/C2C(O)C(CBr)=C(C)C3C(Cc4ccccc4)NC(=O)C123,-22.39,0
M2R-decoy_11027,Cc1cc(OCc2cnnn2c2ccccc2C(F)(F)F)c(C)c2c1CC[C@H]1[C@H](C)C(=O)O[C@@H]21,-22.38,0
M2R-decoy_4794,CC(=O)Oc1ccc(/C=C/C(=O)NCCSc2nc(c3ccc(S(C)(=O)=O)cc3)n(c3ccc(F)cc3)n2)cc1OC(C)=O,-22.38,0
M2R-decoy_10666,O=S(=O)(c1cc(Br)c(Cl)s1)N1CCCC1,-22.37,0
M2R-decoy_1391,Cc1ccccc1n1nc2c(c1NC(=O)c1cccs1)CS(=O)(=O)C2,-22.37,0
M2R-decoy_3431,CO/C=C(C(=O)OC)\C(C)=C(/C=C/c1ccc2ccccc2c1)OC,-22.37,0
M2R-decoy_5050,COc1ccc(SCc2cnc(SCc3c(F)cc(S(=O)(=O)N(CCCO)CCC[N+](C)(C)C)cc3F)n2c2ccc(F)cc2)cc1OC,-22.37,0
M2R-decoy_6932,CN(Cc1ccccc1)C(=O)[C@@H](Cc1ccc2c(c1)OCCO2)NC(=O)C1C[C@@H](O)CN1C(=O)c1cn(C)c2ccccc12,-22.37,0
M2R-decoy_668,CC[C@@H]1C/C=C\C(=O)[C@@H](O)[C@@H](O)C/C=C/c2cc(OC)cc(O)c2C(=O)O1,-22.37,0
M2R-decoy_8938,COC[C@H](NC(=O)N(C)Cc1csc(C(C)C)n1)C(=O)N[C@H](CC[C@H](Cc1ccccc1)NC(=O)OCc1cncs1)Cc1ccccc1,-22.37,0
M2R-decoy_4584,C[C@@H](OC(=O)COCc1ccccc1)[C@H](NC(=O)c1ncccc1F)C(=O)NCCCC(=O)OCc1ccccc1,-22.36,0
M2R-decoy_8326,CSCC[C@H](NC(=O)c1ccc(COCc2ccc(c3ccccc3F)o2)cc1c1ccccc1C)C(=O)[O-],-22.36,0
M2R-decoy_1620,CCN/C(=[NH+]\c1ccc(C#N)c(C(F)(F)F)c1)C1(C)CC(C(F)(F)F)=NN1,-22.35,0
M2R-decoy_3488,CCCOc1ccc(N(Cc2ccc(N(CC(=O)OC)S(C)(=O)=O)cc2)S(=O)(=O)Cc2ccccc2)cc1C(=O)OC,-22.35,0
M2R-decoy_4787,CCCn1c(=O)c2[nH]c(c3cnn(CC4CCN(c5ccc(OC(F)(F)F)cc5)C4)c3)nc2n(CCC)c1=O,-22.35,0
M2R-decoy_5778,CCCCCC[C@@]1(C)C(=O)O[C@H]1C(=O)[NH2+]CCCC[C@H](NC(=O)[C@H](C)NC(=O)OCc1ccccc1)C(=O)OCc1ccccc1,-22.35,0
M2R-decoy_6514,COC(=O)[C@@H]1C[C@H](OS(=O)(=O)c2ccccc2)C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C,-22.35,0
M2R-decoy_738,Brc1nc2n(c1Br)C[C@]1(C[NH+]3CCC1CC3)O2,-22.35,0
M2R-decoy_7498,CC(=O)O[C@@H]1C[C@H]([C@H](C)[C@H]2OC(=O)C(C)=C[C@@H]2O)[C@@]2(C)CC(=O)C3=C(CC[C@@H]4C(=C3)C=CC(=O)OC4(C)C)[C@]12C,-22.35,0
M2R-decoy_666,Cc1cc(C)nc(N2CC3CN(C(=O)c4cccnc4Br)CC3C2)n1,-22.35,0
M2R-decoy_2589.2,CCO[C@@H]1CN(c2cccc(c3cccc(C)c3OCc3cc4c(c(OC)c3)C[NH+](C3CCOCC3)CC4)n2)CC[C@@H]1C(=O)[O-],-22.34,0
M2R-decoy_709,CS(=O)(=O)c1ccc([S+]([O-])c2ccc(S(N)(=O)=O)s2)cc1,-22.34,0
M2R-decoy_7579,O=S(=O)(c1ccc(Nc2nc(OC3CCOCC3)nc3c2CCN(c2ncccc2C(F)(F)F)CC3)cc1)N1CCCC1,-22.34,0
M2R-decoy_9615,CCC(CC)n1cc(C(=O)C(F)F)cn1,-22.34,0
M2R-decoy_10186,NS(=O)(=O)Oc1cccc(I)c1,-22.33,0
M2R-decoy_8294,CCN(CC)c1ncc(N(C)S(=O)(=O)c2ccc(Cl)cc2)c(N[C@@H](Cc2ccc(OC(=O)N(C)C)cc2)C(=O)[O-])n1,-22.33,0
M2R-decoy_876,COc1c(Br)cc2c(c1Br)OCC(O)OC2,-22.31,0
M2R-decoy_1473,CCC(CC)[C@@H](CO)NS(=O)(=O)c1ccc(Cl)s1,-22.3,0
M2R-decoy_2476,CC(=O)CCS(=O)(=O)c1ccc(C)c(C)c1,-22.3,0
M2R-decoy_3932,CCCCCC(=O)OC[C@@]1(C)[C@H]2CC[C@@]3(C)OC(C4=CCOC4=O)CC3[C@]2(C)CC[C@H]1OC(=O)CCCCC,-22.3,0
M2R-decoy_474,O=S1(=O)NCN(CC(F)F)c2ccc(Cl)cc21,-22.3,0
M2R-decoy_5052,Cc1ccccc1CNC(=O)[C@H]1N(C(=O)[C@@H](O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CS(=O)(=O)c2ccc(Cl)cc2)NS(C)(=O)=O)CSC1(C)C,-22.3,0
M2R-decoy_1058,C=C1C(=O)O[C@@H]2[C@@H](O)[C@@H](C)C3=CC(=O)[C@@](C)(C[C@H](OC(=O)/C(C)=C\C)[C@@H]12)O3,-22.29,0
M2R-decoy_11230,C[C@@]12CC(C(F)(F)F)=NN1S(=O)(=O)N(c1ccc(C#N)c(C(F)(F)F)c1)C2=O,-22.29,0
M2R-decoy_4032.1,CCOC(=O)c1ccc(CC(=O)Nc2nnc(CCCCc3ccc(NC(=O)Cc4ccccc4)nn3)s2)cc1OCC,-22.29,0
M2R-decoy_9931.1,CC(c1ccc(Br)cc1)N1CC2(CCC(C(C)(C)C)CC2)N(Cc2ccc(C(=O)NC3=NNN=N3)cc2)C1=O,-22.29,0
M2R-decoy_2171,COc1cc(N/C=C\C(=O)c2cn(c3ccccc3)nc2c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,-22.28,0
M2R-decoy_558,O=S(=O)(N1CCOCC1)N1CCCC(C(F)(F)F)C1,-22.28,0
M2R-decoy_4311,CCc1ncnc(N(C)C(C)c2ccc(OC(=O)N(C)CCOCCN(C)C(C)=O)cc2)c1Cl,-22.27,0
M2R-decoy_4725,COCCn1c(=O)c2c(nc(Cc3cccs3)n2C)n(Cc2ccco2)c1=O,-22.26,0
M2R-decoy_4841,CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)[O-])NC(=O)c2cc(OC(=O)N3CCOCC3)cc(c3ccccc3)n2)CC1,-22.26,0
M2R-decoy_9075,COc1c(CN(Cc2ccccc2)S(=O)(=O)c2cc(Cl)ccc2Cl)ccc2c1OC(C)(C)C=C2,-22.26,0
M2R-decoy_8477.1,CC(C)C[C@H](NC(=O)c1[nH]cnc1C(=O)N[C@@H](Cc1ccccc1)C(=O)OC(C)(C)C)C(=O)OCc1ccccc1,-22.26,0
M2R-decoy_130,O=C1C=C(Br)/C(=C/Br)O1,-22.25,0
M2R-decoy_2129,CCCCC[C@H](C)N1C[C@@H](COCc2ccccc2)Oc2cc(N3CCC[C@@H]3COC)ccc2S1(=O)=O,-22.25,0
M2R-decoy_4905,CCC[C@H]1[C@@H]2CCc3cc(OCc4cn([C@@H]5O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]5OC(C)=O)nn4)ccc3[C@H]2CC[C@]1(C)CO,-22.25,0
M2R-decoy_1066,Cc1cc(n2ncc(=O)[nH]c2=O)ccc1Oc1ccc(S(C)(=O)=O)cc1,-22.24,0
M2R-decoy_10278,CC(C)(C)C(=O)N1CCN(c2ncccc2C(F)(F)F)CC1,-22.24,0
M2R-decoy_5748,CN(C)c1ccc2c(CC(=O)N[C@@H](CCCC[NH2+]C(=O)OCc3ccccc3)C(=O)[O-])cc(=O)oc2c1,-22.24,0
M2R-decoy_10588,Cc1ccc(/C=C2\SC(=S)N(C3CCS(=O)(=O)C3)C2=O)cc1,-22.23,0
M2R-decoy_5624,CN(CCCOc1ccc(CC(=O)[O-])cc1Cl)C(=O)CCCCC1CCSS1,-22.23,0
M2R-decoy_5776,CC(C)C[C@H](NC(=O)[C@H](Cc1cccc2ccccc12)NC(=O)OCc1ccccc1)C(=O)N[C@H](CS)C[C@@H]1CCNC1=O,-22.23,0
M2R-decoy_6213,O=C1CC(c2ccc(CC(NS(=O)(=O)c3ccc(C(F)(F)F)cc3)c3nc4ccccc4[nH]3)cc2)S(=O)(=O)N1,-22.23,0
M2R-decoy_10699,Nc1nc(N)c2cc(S(=O)(=O)c3ccc(Cl)cc3)ccc2n1,-22.22,0
M2R-decoy_3143,C#CCSc1nc(Cl)c(C#N)c(c2cc(OC)c(OC)c(OC)c2)n1,-22.22,0
M2R-decoy_5174,Cn1cncc1CC(=O)N[C@H]1C[C@H]2CC[C@]1(CS(=O)(=O)N1CCC3(CCc4ccccc43)CC1)C2(C)C,-22.22,0
M2R-decoy_7824,CC(=O)O[C@H]1[C@@H](O)[C@H]2C(C)(C)CC[C@H](OCc3cc(c4ccccc4)no3)[C@]2(C)[C@@]2(O)C(=O)C[C@](C)(C3CC(c4ccccc4)=NO3)O[C@]12C,-22.22,0
M2R-decoy_119,CN1C=NS(=O)(=O)c2c(Cl)sc(Cl)c21,-22.21,0
M2R-decoy_1207,C[C@@H]1C[C@H]2O[C@@H]2/C=C\C=C\C(=O)Cc2cc(O)cc(O)c2C(=O)O1,-22.21,0
M2R-decoy_5545,CCOP(=O)(OCC)C(=Cc1ccc(O)cc1)P(=O)(OCC)OCC,-22.21,0
M2R-decoy_594,COc1c(OC)c(O)c2c(=O)cc(C)oc2c1I,-22.21,0
M2R-decoy_5950,CCCCCCN(C(=O)Nc1ccc(SC(F)(F)F)cc1)C1Cc2ccc(SC(C)(C)C(=O)[O-])cc2C1,-22.21,0
M2R-decoy_9478,COC(=O)CC/C=C\CC[C@H]1C(=O)C[C@@H](O)[C@@H]1/C=C/C[C@@](C)(O)/C=C/C1=CCCC1,-22.21,0
M2R-decoy_2219.1,CC[NH+](C/C=C/C#CC(C)(C)C)Cc1cccc(OCCN(C2CC2)S(=O)(=O)c2cccs2)c1,-22.2,0
M2R-decoy_2450,O=C(CCS(=O)(=O)c1cccs1)N1CCCC1,-22.2,0
M2R-decoy_3104,CCOC(=O)C1(CCc2ccccc2)CCN(C(=O)c2cc(C)nc(C)n2)CC1,-22.2,0
M2R-decoy_6469.1,CC(=O)c1c(O)c(C)c(O)c2c1OC1=CC(=O)/C(=C(\C)N[C@@H](Cc3c[nH]c4ccccc34)C(C)=O)C(=O)[C@@]12C,-22.2,0
M2R-decoy_9720,C[C@@]12C[C@H](c3ccoc3Br)OC(=O)[C@@H]1CC[C@]1(C)[C@H]2[C@@H]2OC(=O)[C@@]1(O)[C@@H](Br)[C@@H]2Br,-22.2,0
M2R-decoy_10593,O=C(c1ccc(Cl)c(F)c1Cl)N1CCn2c(nnc2c2cnccn2)C1,-22.19,0
M2R-decoy_1852,C[C@H]1CCC/C=C/[C@@H]2C[C@H](OC(=O)CCCc3ccc(N(CCCl)CCCl)cc3)C[C@H]2[C@H](O)/C=C/C(=O)O1,-22.19,0
M2R-decoy_3928,COc1ccc(c2nc(SCCCCOc3ccc(OCC(=O)[O-])cc3Cl)sc2c2ccc(OC)cc2)cc1,-22.19,0
M2R-decoy_439,O=C1c2cc(Cl)ccc2OCCC1Br,-22.19,0
M2R-decoy_6931,C[C@H]1CN([C@@H](C)CO)C(=O)c2cc(N(C)C)ccc2O[C@H](C)CCCCO[C@H]1CN(C)S(=O)(=O)c1ccc(F)cc1,-22.19,0
M2R-decoy_7554,COc1ccc(C[NH+]2CCN(C(=O)O[C@H]3CC[C@]4(C)[C@H]5CC[C@@]6(C)[C@@H](C[C@@H]7O[C@]8(CC[C@@H](C)CO8)[C@@H](C)[C@@H]76)[C@@H]5CC[C@@H]4C3)CC2)cc1,-22.19,0
M2R-decoy_9325,CCCCCCCCCCC(C)CCCCCCC(=O)O[C@@H]1CC(=O)O[C@H]1CO,-22.19,0
M2R-decoy_11169,Cn1cnnc1S(=O)(=O)C1CCN(S(=O)(=O)c2c(Cl)cccc2Cl)CC1,-22.18,0
M2R-decoy_6597,CC1O[C@@H](O[C@H]2CC[C@]3(C)[C@H]4CC[C@]5(C)[C@@H](CC[N+](=O)[O-])CC[C@]5(O)[C@@H]4CC[C@@H]3C2)C(O)[C@@H](O)[C@H]1O,-22.18,0
M2R-decoy_8621,CCCc1cc(Cn2c(CC)nc3c(C)cc(C)cc32)ccc1OC(C(=O)NS(=O)(=O)c1ccc(C(C)C)cc1)c1ccc2c(c1)OCO2,-22.18,0
M2R-decoy_232,CC1(C)CNC(=O)[C@@H]1Oc1ccc(C#N)c(C(F)(F)F)c1,-22.17,0
M2R-decoy_1578,CC(N/C(=C\[N+](=O)[O-])Nc1ccncc1)C(C)(C)C,-22.17,0
M2R-decoy_446,O=C1Nc2[nH]cnc2C(C#CC2CC2)(C(F)(F)F)N1,-22.17,0
M2R-decoy_3029,COc1cc2c(cc1SC(C)=O)O[C@@H](C[C@H](c1ccc3c(c1)OCO3)C(C)OC(C)=O)C2,-22.16,0
M2R-decoy_7148,C=C(C)[C@@]12O[C@@]3(c4ccccc4)O[C@@H]1[C@@H]1[C@@H]4O[C@]4(CO)[C@@H](O)[C@]4(O)C(=O)C(C)=C[C@H]4[C@@]1(O3)[C@H](C)[C@H]2OC(=O)/C=C/c1ccccc1,-22.16,0
M2R-decoy_9912.1,Cc1nc2cc(c3cc(C(O)(C(F)(F)F)C(F)(F)F)cnc3N3CCN(S(=O)(=O)c4ccc(N)nc4)CC3)ccc2o1,-22.16,0
M2R-decoy_1016,NC(=O)CNC(=O)C[C@H]1CC[C@]2(CC1)OO[C@]1(O2)C2CC3CC(C2)CC1C3,-22.15,0
M2R-decoy_1199,C[C@H]1CCC(=O)/C=C/C(=O)c2c(O)cc(O)cc2CC(=O)O1,-22.15,0
M2R-decoy_2125,CC(C)=CCC1Cc2c(OCCCNS(=O)(=O)c3ccc([N+](=O)[O-])cc3)cc(=O)n(CCCO)c2CC1(C)C,-22.15,0
M2R-decoy_9277,FC(F)(F)c1ccc(Nc2nc(N3CCCC3)nc3c2CCN(c2ncccc2C(F)(F)F)CC3)cc1Cl,-22.15,0
M2R-decoy_10353,N#Cc1c(F)cccc1N1CCN(S(=O)(=O)c2cccs2)CC1,-22.14,0
M2R-decoy_1840,COC(=O)/C=C/c1cccc(N(Cc2ccc(/C=C/C(=O)OC(C)(C)C)cc2OS(C)(=O)=O)C(=O)C2CCCCC2)c1,-22.14,0
M2R-decoy_1940,COC/C=C/c1cc(OC)c2c(c1)[C@H](CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@@H](c1ccccc1)O2,-22.14,0
M2R-decoy_7189,COc1cccc(N2CCN(C(=O)C3(Oc4ccc(C(F)(F)F)cc4)CCCN(C(=O)c4cnccc4C(F)(F)F)C3)CC2)c1,-22.14,0
M2R-decoy_10566,Cc1nnsc1C(=O)N(NC(=O)c1ccccc1Cl)C(C)(C)C,-22.13,0
M2R-decoy_1898,Cc1c(Cc2cccc(NS(=O)(=O)NCCC#N)c2F)c(=O)oc2cc(OCCO)ccc12,-22.13,0
M2R-decoy_2343.1,CCC(CC)c1nnc(NC(=O)CS(=O)(=O)c2ccccc2)s1,-22.13,0
M2R-decoy_6212,Cc1ccc(O)c(C)c1C(=O)N[C@@H](Cc1cccc(C(F)(F)F)c1)[C@H](O)C(=O)N1C[C@@H](Cl)C[C@H]1C(=O)NC(C)(C)C,-22.13,0
M2R-decoy_11259,Cc1cccc(N2CCN(S(=O)(=O)c3ccc4c(c3)C(C)(C)C(=O)N4C)CC2C)c1,-22.12,0
M2R-decoy_11367,COc1ccc(S(=O)(=O)N2Cc3cc(O)c(O)cc3C[C@@H]2C(=O)NO)cc1,-22.12,0
M2R-decoy_10325,CC1CCN(S(=O)(=O)c2cc3c4c(c2)CC(=O)N4CCC3)CC1,-22.12,0
M2R-decoy_596,NC1=C(c2nc3ccccc3s2)C(=O)CN1C1CCC(O)CC1,-22.12,0
M2R-decoy_7210,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(Cc4ccc(C)o4)c3C[C@H]2CN1C(=O)c1ccccc1,-22.12,0
M2R-decoy_3953,CCCOc1ccc(C[C@H](CCc2ccccc2)C(=O)[O-])cc1CNC(=O)c1ccc(C23CC4CC(CC(C4)C2)C3)cc1,-22.11,0
M2R-decoy_5609,CC(=O)O[C@H](/C=C(\C)CC[C@@H](OC(C)=O)[C@]1(C)CCC(=O)O1)C/C(C)=C/CCc1ccoc1,-22.1,0
M2R-decoy_5644,NC(=O)CCCCCCCCCCCNC(=O)NC12CC3CC(CC(C3)C1)C2,-22.1,0
M2R-decoy_511,Cn1cc(Br)cc(NC(=O)CC(C)(C)C)c1=O,-22.1,0
M2R-decoy_7577,COc1cc2c(cc1OCCCOc1cc3c(cc1OC)C(=O)N1CC(=C(F)F)C[C@H]1C=N3)N=C[C@@H]1CC(=C(F)F)CN1C2=O,-22.1,0
M2R-decoy_7843,CCN(CC)c1ccc2cc(C(=O)N3CCN(C(=O)C4=Cc5cc(Br)ccc5S4(=O)=O)CC3)c(=O)oc2c1,-22.1,0
M2R-decoy_1003,Cc1ccccc1S(=O)(=O)NC(C)C1=CC(=O)c2c(O)ccc(O)c2C1=O,-22.09,0
M2R-decoy_5568,O=C(CCCCCCOc1ccc(NC(=O)Cc2c[nH]c3ccccc23)cc1)NO,-22.09,0
M2R-decoy_5828,CC(C)(C)CNC(=O)C[C@H](NC(=O)C(=O)c1c[nH]c2ccccc12)C(=O)N[C@@H](CCc1ccccc1)C(=O)NCc1ccccc1,-22.09,0
M2R-decoy_763,Cc1cc2c(c(=O)[nH]1)C(=O)O/C2=C\c1nccn1C,-22.09,0
M2R-decoy_1019,COc1cc(n2ncc(=O)[nH]c2=O)ccc1S(=O)(=O)c1ccc(Cl)cc1,-22.08,0
M2R-decoy_2828,CC1=C(CC(=O)OCCO[N+](=O)[O-])c2cc(F)ccc2/C1=C\c1ccc(S(C)(=O)=O)cc1,-22.08,0
M2R-decoy_4107,COC(=O)[C@H](CSC(=O)CC1(CNC(=O)OC(C)(C)C)CCCCC1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,-22.08,0
M2R-decoy_5585,COc1ccc(COC[C@H](Cn2ccnc2)OCCCCC(C)(C)C(=O)[O-])cc1,-22.08,0
M2R-decoy_919,CC1=CC2C(=O)c3nccc(I)c3C(=O)C2N=C1,-22.08,0
M2R-decoy_10340,O=C1C(=O)C2=C1Oc1ccc(Cl)cc1C21SCCCS1,-22.07,0
M2R-decoy_2199,O=c1nc2oc(CCCCCCCCCOCC3CCCC3)cc2cn1[C@H]1C[C@H](O)[C@@H](CO)O1,-22.07,0
M2R-decoy_7092,CC(=O)OC[C@@]12[C@@H](OC(C)=O)CC[C@](C)(O)[C@]13OC(C)(C)[C@H](C[C@@H]2OC(=O)/C=C/c1ccccc1)[C@H]3O,-22.07,0
M2R-decoy_4041,CC(=O)c1cccc(COC(=O)CCCC[C@@H]2SCC3C2N(Cc2cccc(C(C)=O)c2)C(=O)N3Cc2cccc(C(C)=O)c2)c1,-22.06,0
M2R-decoy_5162,CN(CC1CCC[NH+](C)C1)C(=O)Cn1c2cc(C(=O)[O-])ccc2c(C2CCCCC2)c1c1ccc(Cl)cc1,-22.06,0
M2R-decoy_5315,COC(=O)c1c(c2cc(OC)c(OC)c(OC)c2)c2ccnc(OCCc3ccccn3)c2c(=O)n1Cc1ccnc(C)c1,-22.06,0
M2R-decoy_8994,C[C@H](CCC(=O)OCc1cn(CC(O)(Cn2cncn2)c2ccc(F)cc2F)nn1)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@@]21C,-22.06,0
M2R-decoy_9061,COc1ccc(Sc2ccc(OC)c(C(=O)Oc3c(C)c(C)c(C(=O)Oc4c(C)c(C)c(C(=O)[O-])c(OC)c4C)c(OC)c3C)c2)cc1,-22.06,0
M2R-decoy_10646,O=S1(=O)NCC2(CCN(c3ncccn3)CC2)COc2ccccc21,-22.05,0
M2R-decoy_9761,CC[C@H](C)[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)[C@H](Cl)[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2,-22.05,0
M2R-decoy_981,O=C(NC1CCCCC1)C1CCCN1S(=O)(=O)c1ccc(F)cc1,-22.05,0
M2R-decoy_1972,C=CCNC(=O)C(=O)C(CCC)NC(=O)[C@@H]1[C@@H]2[C@H](CN1C(=O)[C@@H](NC(=O)NC(C)(C)C)C1CCCCC1)C2(C)C,-22.04,0
M2R-decoy_1532,CC[C@H](C)[C@@H](CO)NS(=O)(=O)c1ccc(Br)s1,-22.04,0
M2R-decoy_3945.1,CC1(C)CCN(C(=O)Cc2cccc(CC(=O)Nc3nnc(CCCCc4ccc(NC(=O)Cc5ccccc5)nn4)s3)c2)C1,-22.04,0
M2R-decoy_4516,CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)C(F)(F)CCc1ccccn1,-22.04,0
M2R-decoy_9723,COC(=O)[C@@H]1C2=C(CC[C@]3(C)C2=CC[C@@H]2[C@@]45COC(=O)C[C@@H]4OC(C)(C)[C@@H]5C[C@@H](O)[C@]23C)OC(=O)CC1(C)C,-22.04,0
M2R-decoy_10605,O=C(c1ccc(Cl)cc1Cl)N1CCn2c(nnc2c2cnccn2)C1,-22.03,0
M2R-decoy_5063,CCCCCCCCCc1ccc(OP(=O)([O-])OC[C@H]2O[C@@H](n3cc(F)c(=O)[nH]c3=O)C[C@@H]2OC(=O)c2ccccc2)cc1,-22.03,0
M2R-decoy_629,CC1=C(C(N)=O)C(c2ccncc2)C(C#N)=C2SCC(=O)N12,-22.02,0
M2R-decoy_9648,COC(=O)[C@@H](NC(=O)CCl)C(C)C,-22.02,0
M2R-decoy_11081,CP1(=O)OCC[C@]2(CCC[C@@]3(S(=O)(=O)c4ccc(Cl)cc4)c4c(F)ccc(F)c4OC[C@@H]23)CO1,-22.01,0
M2R-decoy_6034,Cc1ccccc1S(=O)(=O)N(C)C[C@@H]1OCc2ccccc2-c2c(n(C)c3ccccc23)C(=O)N([C@@H](C)CO)C[C@@H]1C,-22.01,0
M2R-decoy_6078,Cc1ccc(N(CC(=O)NCCSCc2ccco2)S(=O)(=O)c2ccc(F)cc2)cc1,-22.01,0
M2R-decoy_7877,O=C1CCC(C(=O)N2CC[C@](c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,-22.01,0
M2R-decoy_8498,CCOC(=O)Cn1c(c2ccc(OCCN(C)c3ccccn3)cc2)nc2c1c(=O)n(Cc1ccccc1C#N)c(=O)n2C,-22.01,0
M2R-decoy_923,Cn1c(=O)c2c(nc3n2CCCN3C2CCCCC2)n(C)c1=O,-22.01,0
M2R-decoy_10477,O=S(=O)(c1ccccc1)N1CCN(c2nc3ccccc3s2)CC1,-22.0,0
M2R-decoy_10578,O=C(C1CCS(=O)(=O)C1)N1CCC(=Cc2cccc(F)c2)CC1,-22.0,0
