ligand_id,SMILES,cluster00_BE,cluster01_BE,cluster02_BE,cluster03_BE,cluster04_BE,cluster05_BE,cluster06_BE,cluster07_BE,cluster08_BE,is_active
M2R-decoy_2768,COc1ccc2c(c1)[C@H]1C[C@@H](N(C)C(=O)/C=C/c3ccoc3)CC[C@H]1[C@H](N(CC1CC1)S(=O)(=O)c1ccccc1)C2,-5.23767705937918,-5.497945577338799,-4.2814325528523165,-4.59215107926403,-3.488499479833157,,-0.5496312932016987,-3.236033098582693,-1.7288981372297845,0
M2R-decoy_3224,COc1ccc(/C=C(\F)C(=O)c2cc(OC)c(OC)c(OC)c2)cc1Br,-5.23734798455656,-5.3180217262030585,,-5.2878917270522,-3.814088257465597,-3.852672708288086,-4.320185925099959,-2.578379482178633,-5.039041980911605,0
M2R-decoy_7825,CC(C)=CCC[C@]1(C)C=Cc2c(O)c3c(c(CC=C(C)C)c2O1)O[C@]12C(C[C@H]4CC1C(C)(C)O[C@@]2(C/C=C(\C)C(=O)[O-])C4=O)C3=O,-5.23733980181693,-3.372160575788828,-5.549916596186526,-7.571999465373089,-2.779183733620317,-2.292287740330136,-2.915212785058489,-3.880957761918573,-1.7496973122651247,0
M2R-decoy_1501,C=CCc1c(O)nc(Nc2ccc3c(c2)CCC3)nc1OC,-5.2371918048625,-7.621017242312789,-7.240316262923926,-3.5118028394311898,-5.040790075273008,-4.950726708992516,-3.7831326427114185,-3.1151050917803325,-5.238806453966975,0
M2R-decoy_6120,O=Cc1cc([N+](=O)[O-])ccc1OCc1cn(CCCOc2ccc3ccc(=O)oc3c2)nn1,-5.23697098580013,-6.744387483153969,-6.120756129679366,-6.20430872540095,-3.1934556041821978,-5.447599360265626,-3.3017441346885787,-3.165115544082253,-3.222244939852105,0
M2R-decoy_6935,CN(CC(=O)N(Cc1ccc(F)cc1)c1ccc(C(=O)[O-])c(O)c1)S(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,-5.23683211989308,-4.157865426365269,-5.487495252545607,-3.3109593138169,-3.687873231993208,-1.6830240121383158,-2.645252683718309,-2.620887387701483,-6.097855637625944,0
M2R-decoy_4327,O=C(NCc1ccco1)C(c1ccco1)N(CCc1ccccc1)C(=O)Cn1nnc2ccccc21,-5.23650305292165,-4.729127692718139,,-3.8002572779756303,-3.368654080784688,-4.370138023394356,-2.3109881226572284,-3.2990118711736933,-3.0692475405355046,0
M2R-decoy_3982,COc1cc(/C=C\c2ccc(OC)c(OC(C)c3ccc([N+](=O)[O-])s3)c2OS(=O)(=O)c2ccc(C)cc2)cc(OC)c1OC,-5.23626373314405,-4.219379133668668,-4.210319085886017,-2.76012678662949,-4.238670437641267,,-2.4893657521516888,-3.181376144583753,-1.2091859912198148,0
M2R-decoy_6086,COc1cc(OC)c(OC)cc1/C=C/COC(=O)/C=C/c1ccc(OC)c(OC)c1OC,-5.23620653825561,-6.180905224989509,-6.128727173364486,-3.45158758786184,-0.9574384824721976,-3.709645076733536,-4.165697058010129,-3.2193245692369628,-4.160367604428545,0
M2R-decoy_9448,COCCCOc1ccc(S(=O)(=O)Nc2ccc(C(=O)CSC(C)=O)cn2)cc1,-5.23617459351945,-4.155500536424318,-4.779244992499766,-4.28484304288272,-4.441070488909127,-4.348034945513696,-2.545145859263819,-2.431698268850983,-2.848358040628255,0
M2R-decoy_7761,C=C1[C@@H](OC(=O)/C=C/c2ccccc2)CC[C@]2(C)[C@@H]1[C@H](OC(C)=O)[C@@H]1CC(=O)C(C)=C([C@@H](OC(=O)c3ccccc3)[C@@H]2OC(=O)c2ccccc2)C1(C)C,-5.23604234428405,-5.285905550633029,-5.713194017843846,-4.7004103141415605,-2.896906574076418,-2.425336503502936,-2.522230247355779,-4.379011788010413,-2.886610722693845,0
M2R-decoy_10416,CCCc1cc2c(N3CCN(c4nnc(C(F)(F)F)s4)CC3)ncnc2s1,-5.23586169503519,-6.793715796276828,-8.049423530644177,-4.44525351774249,-4.723069175544028,-5.305836843276476,-3.950541063824999,-4.881011078863673,-4.999957141782774,0
M2R-decoy_2271,COCCn1c(SCC(=O)c2cccc(OC)c2)nnc1c1ccco1,-5.23553159447278,-5.216600277363969,-3.833438133844136,-3.65186805851895,-4.390807073712457,-5.355286697708786,-2.868431884505589,-3.6221626074363833,-3.2357590280806847,0
M2R-decoy_8593,O=C(Cc1ccccc1OCc1ccccc1)N[C@@H](Cc1ccccc1)C(=O)OC[C@H](Cc1ccccc1)NC(=O)c1ccccc1,-5.23526615313843,-8.337579783665758,-5.975454998539906,-6.63102946114008,-6.667454413606808,-6.1166133000047855,-4.2676686587922985,-3.975221487267463,-5.550006913202175,0
M2R-decoy_5194,CC(C)Cc1ccc(CN2C(C(C)C)C(=O)N(Cc3cn(CCC4OCCO4)nn3)CCS2(=O)=O)cc1,-5.23518877740997,-2.9760514052605287,-4.289686943623426,-3.88926834936057,-2.5068089619991074,-3.844789971177046,-1.5469025678584185,-3.384557823844873,-2.2801675805990045,0
M2R-decoy_9620,Cc1cc(C)cc(OCCCCn2cncn2)c1,-5.2347658036005,-6.362931955579628,-6.074136398695506,-4.39106746492678,-3.864878332366647,-4.703993108560376,-2.573288702290468,-3.4484973095578333,-3.726279988644205,0
M2R-decoy_2692,O=C1N[C@@](c2ccc(OCCCC(F)(F)F)cc2F)(C(F)(F)F)CC(c2ccn(CC3CC3)n2)=C1C(=O)NS(=O)(=O)C1CC1,-5.23410993567192,-5.466484599098289,-7.082952510881446,-3.69350950112544,-3.970463435116828,-2.858275841713896,-1.7129640973303388,-3.2107932538631125,-5.101088574360794,0
M2R-decoy_7557,CC(=O)N1CCN(C(=O)N2CC[C@](c3ccc(C(OCc4ccncn4)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,-5.23352956802829,-5.6657125734255285,-5.206777309554647,-5.87745135141464,-3.306324171604878,-5.039670938724606,-2.2802993526234285,-3.8177271505720327,,0
M2R-decoy_6518,CC(=O)Nc1ccc2cc(S(=O)(=O)N3CCC[C@H]3C(=O)Nc3nc4cc(O)c(O)cc4s3)ccc2c1,-5.23331867904558,-4.225186011889378,-5.463945720844706,-4.67128832042634,-5.759626078120707,-4.804511922001496,-2.639887629859529,-3.0343432987915726,-2.462625680277735,0
M2R-decoy_6302,CC[C@@H](C)C(=O)O[C@@H]1[C@H]2C(=O)[C@@](C)([C@@H](CC(=O)OC)C1(C)C)[C@@]13O[C@@H]1C[C@]1(C)[C@H](CC(=O)O[C@H]1c1ccoc1)[C@]31O[C@H]21,-5.2319134198202,-4.238501775396669,-3.3338197691963263,-3.57449384937928,-2.5028240010825478,-2.800626347956676,-1.0203360532691388,-3.703277274465523,-2.2831282790268745,0
ASD01820026,CON=Cc1cc[n+](CCC[n+]2ccc(C=NOCc3c(Cl)cccc3Cl)cc2)cc1,-5.23084020482144,-6.742547231271248,-6.476411281549886,-5.19030042829511,-5.846493127108407,-8.214310986789846,-6.908776217486988,-3.2186312608274426,-3.3340493219630347,1
M2R-decoy_11026,COc1cc(OC)c2c(=O)cc(c3cc(C(F)(F)F)c(OC)c(C(F)(F)F)c3)oc2c1,-5.230594118418,-6.581614550931189,-6.405467924138736,-5.159166925531331,-4.762833699736517,-5.159603495271416,-5.509415723127889,-3.344957278838933,-3.513368526238985,0
M2R-decoy_5836,Cc1cc(c2ccc(S(=O)(=O)Nc3cc(Cl)ccc3C)s2)on1,-5.22966932756711,-4.044110472983519,-5.486442106898216,-4.62786648916729,-3.3647394952882177,-2.220344927220136,-3.3667029779694086,-2.899401454135223,-3.3528884058337245,0
M2R-decoy_9147,CCCc1cc(Oc2ccc(CC(C)C)cc2)ccc1OCCCOc1ccc(C2SC(=O)NC2=O)cc1,-5.22939118840853,-5.023139868483688,-6.287649696251126,-4.564972662403171,-4.898726946135418,-6.759780440063546,-2.9295487244924185,-2.0360095949344927,-3.457283260918245,0
M2R-decoy_2904,CNc1nc(Nc2ccc(S(C)(=O)=O)cc2OCCF)ncc1C(F)(F)F,-5.22900173742781,-4.778784265068609,-5.6325727719375065,-6.3788714281277406,-5.608786813550777,-5.711376975119946,-3.187748197958008,-2.858570229607433,-4.431967855514975,0
ASD01820034,C[N+](C)(C)CCC[n+]1ccc(C=NOCc2c(Cl)cccc2Cl)cc1,-5.22824598699167,-5.8398064136269285,,-3.8061202510529606,-4.598723850168417,,-3.1786441144027187,-2.368395978348933,-3.516900548577915,1
M2R-decoy_2462,CCc1nn(CCO)c(CC)c1Oc1cncc(C)c1,-5.22797223107683,-6.632119472045948,-6.8353095155733765,-4.368059313957771,-2.182571819310528,-4.997720188040756,-3.3118261196511884,-2.276711382421783,-4.305485166687536,0
M2R-decoy_4895,CCCn1c(=O)c2nc(c3ccc(OCC(=O)NCCNS(=O)(=O)c4ccc(C)cc4)cc3)[nH]c2n(CCC)c1=O,-5.22789423896114,-6.209559990267328,-4.307736886214887,-4.25989160408274,-3.0224532794534475,-3.726224902479516,-4.060223818973919,-2.2089702344196627,-4.172603887933885,0
M2R-decoy_10120,Cc1nc(C)c(C(c2ccccc2Cl)[NH+]2CC[NH+](C)CC2)s1,-5.22774590839404,-5.475907426704339,,-5.12915003339177,-1.8208634129277372,-3.7452375160691256,,-3.305428728290023,-3.302408477288385,0
M2R-decoy_2095,COCOC1=C(C)C(=O)O[C@@H](CC/C=C\[C@H](C)[C@H](O)C(C)/C=C\CC[C@@H](O)[C@H](C)[C@@H](OC(N)=O)C(C)C)[C@H]1C,-5.2261497574427,-3.877553518125029,-7.746187434629267,-5.20532102229146,-4.405883335457517,-4.200257001584136,-3.791978440486648,-4.584660606417803,-4.747767236286094,0
M2R-decoy_6334,COc1ccc(C2C=CCN(S(=O)(=O)CC34CCC(CC3=O)C4(C)C)CC(=O)N2Cc2ccc(F)cc2)cc1,-5.22589722613782,-4.532126802225549,-4.875795902738976,-4.94736374635038,-3.194319514392098,-2.4003268516683063,-2.227282016007809,-5.2943558355905225,-1.037984045161195,0
M2R-decoy_11343,N#Cc1ccc(F)c(S(=O)(=O)Nc2ccc(c3cnc4c(N)n[nH]c4n3)cc2)c1,-5.22547731453287,-4.2913150001544285,-4.331468619586266,-4.44222547562505,-5.423876023926527,-3.819796003188916,-3.422976022627678,-1.7820918704164028,-2.106382434001405,0
M2R-decoy_1338,CC(C)(C)C1=Nn2c(nnc2C2CCCCC2)SC1,-5.22472915608621,-7.156741167819509,-7.739256052093927,-5.49989968543178,-4.368177771887497,-4.321885526811536,-2.076060294267428,-2.941505067849313,-4.462853931894935,0
M2R-decoy_3518,CC(=O)NCC(C(=O)Nc1nnc(CCCCc2nnc(NC(=O)C(CNC(C)=O)c3ccccc3)s2)s1)c1ccccc1,-5.22380437873298,-5.9920361686337085,-7.006173772858166,-6.3776912958942,-6.800907263806938,-4.086368420785696,-4.126559423704869,-4.019989755561443,-2.9811682888000948,0
M2R-decoy_10878,O=S(=O)(c1ccc(Br)cc1)N1CCN(c2cc(c3ccccc3)nc3ncnn23)CC1,-5.22378855962301,-4.039844334742418,-5.014488941362607,-4.58123172044012,-4.4667136223069175,-1.3873370183599358,-1.922278335332229,-2.6696585390070533,-2.9780869278424853,0
M2R-decoy_7529,CC1(C)CC[C@]2(C(=O)[O-])CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC/C(=N\OC(=O)CC6SC(=O)NC6=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,-5.22313259622979,-6.180009459845229,-5.273420231644726,-6.41346202569964,-3.717142624211268,-4.064723938263486,-2.1631125453678086,-4.591918696016933,-4.423754198190295,0
M2R-decoy_9973,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c3ccc(C(C)(C)C)cc3)c3ccccc3)C(C)=C1C2(C)C,-5.22292564015999,,-6.342026807903556,-3.83162095190759,-0.4607400825292875,-2.7827483996510063,-1.887280640675149,-3.1897809351934727,-3.5267777432793346,0
M2R-decoy_7076,N#CCC1(n2cc(c3ncnc4[nH]ccc43)cn2)C[NH+](C2CCN(C(=O)C3(c4ccc(Cl)cc4)CC3)CC2)C1,-5.22288120548762,-6.441915768795878,-5.943776270458076,-4.931643357692931,-4.948017100896427,-5.683976727685886,-4.297988723132269,-4.626932953141153,-5.323903192286014,0
M2R-decoy_7653,COc1ccccc1n1cc(COC(=O)[C@]23CC[C@@H](C)[C@H](C)[C@H]2C2=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]2(C)CC3)nn1,-5.22261262219314,-5.878680729634978,-6.027098924230376,-5.51059624492444,-4.759837072067238,-4.302956027987546,-3.078862525371969,-3.5999659515658733,-3.2603577932834846,0
M2R-decoy_7053,CONC(=O)[C@@H]1[C@H](O)[C@]2(O)c3c(OC)cc(OC)cc3O[C@]2(c2ccc(OC)cc2)[C@H]1c1ccccc1,-5.22223966511923,-4.816759284505019,-5.3741071520234165,-4.17195663595221,-3.090589770438127,-2.6402497989048763,-3.369618138248039,-3.3750324927197437,-2.563672846173835,0
M2R-decoy_6427,CC(C)(C)OC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H]1CCCN2C(=O)N(Cc3ccccc3)CC[C@@H]12,-5.2213246836521,-6.5785781142312985,-5.813069182512806,-6.2426908368631,-5.003608728200748,-5.330179559781076,-3.2682227224672884,-4.760656511628233,-5.280045691620565,0
M2R-decoy_4602,COc1cc2c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncnc2cc1OCCCCn1ccnc1[N+](=O)[O-],-5.22115730691748,-6.191741017214708,-6.331307528559027,-4.93578842350703,-5.209574076980298,-3.416317521868776,,-3.3390131344120526,,0
M2R-decoy_2771,CCCC[C@H](NC(=O)O[C@H](Cc1nnc(c2ccccc2)o1)C(C)(C)CC)C(=O)C(=O)N[C@H](C)c1ccccc1,-5.22109340676129,-7.463315624498289,-6.179045234818896,-4.89015908587144,-3.2697941032708275,-4.144648140206236,-2.5240879498104887,-4.458696335637023,-3.319106500838845,0
M2R-decoy_7866,O=C(c1ccccn1)[C@]12Cc3cnn(c4ccc(F)cc4)c3C=C1CCN(S(=O)(=O)c1ccc(C(F)(F)F)c(F)c1)C2,-5.22086476822692,-6.157746104492879,-6.396787254361977,-4.00673275929309,-4.929594234577498,-4.964941219558956,-3.3132733094899782,-4.346903828014103,-4.274198898236225,0
M2R-decoy_7569,C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)S(=O)(=O)c2cccs2)Oc2ccc(NC(=O)Nc3ccc(C(F)(F)F)cc3)cc2CC1=O,-5.22085045517704,-3.858990674225419,,-4.8852691242272,-4.979030245761158,-3.394626166556166,-3.311159734528129,-4.602635498802453,-2.964815428585855,0
M2R-decoy_1127,Cc1cc(Nc2ccc(Br)cc2F)n2ncnc2n1,-5.22046470339811,-6.8744575672397685,-7.199203962328056,-4.39411640679599,-5.825790539346428,-5.495067728914236,-3.861577942994379,-2.7447626085475125,-5.142312765195415,0
M2R-decoy_4447,CNc1ccc(c2cc(=O)c3cc(OCCOCCOCCF)ccc3o2)cc1,-5.22023560043736,-6.795541268888119,-8.209557589668547,,-4.857678328903398,-6.197656240043656,-2.530223853847138,-2.3728949533415733,-4.582859208751096,0
M2R-decoy_11030,N#Cc1ccc(CN(C(=O)c2ccncc2)c2ncc(C(O)(C(F)(F)F)C(F)(F)F)s2)cc1,-5.21985447927428,-4.733583490805868,-6.671661049716357,-4.09825645545744,-5.481745011577347,-4.968358226244906,-2.7375024535839083,-3.693650929065093,-3.676339026921205,0
M2R-decoy_10140,Cc1cc(C)cc(NC(=O)c2cncc(N3C[C@@H]4C[NH2+]C[C@@H]4C3)c2)c1,-5.2180571624946,,-6.127402219548896,-6.7967479819780605,-4.365338442060048,-5.342852647615746,-4.028862431057188,-4.055985790034823,,0
M2R-decoy_2979,CC(=O)c1ccc(OCCCOc2ccc(C(=O)/C=C/c3ccc4c(c3)OCO4)cc2)cc1,-5.2178490531251,-5.229584604324878,-7.457570571678836,-5.5529822926177,-7.079106770570268,-5.8762187303744255,-4.3765659753979484,-3.2759293281790924,-4.643173072785656,0
M2R-decoy_372,Nc1nc(NC(=O)C(Cl)(Cl)Cl)nn1c1ccccc1,-5.21761043971228,-6.347876760069578,-7.170647494255256,-5.48811161072311,-6.605926499383288,-5.432117825994666,-4.739039289945349,-3.350044910925943,-4.508599942299645,0
M2R-decoy_5401,CCCn1c(=O)c2nc(c3ccc(OCc4nc(c5cccc(Cl)c5)no4)cc3)[nH]c2n(CCC)c1=O,-5.21709197959028,-6.341895566358319,-7.797280316678487,-4.89661954161373,-4.168541550088108,-3.381106282068136,-3.885479832543808,-2.890623665739093,-4.565591187004685,0
M2R-decoy_10261,O=c1c(Br)c(Br)cnn1c1ccccc1,-5.21704421127943,,-6.229354924138316,-4.736376982058021,-5.229392526999767,-5.581721324252046,-3.806235872755349,-3.0575228175188425,-4.455287014366935,0
M2R-decoy_1239,CC1=Nn2c(nnc2c2ccccc2Cl)NC(C)(C)C1,-5.21629093280259,-7.337103898265109,-6.856410373453866,-4.90842780586463,-3.282356785896037,-4.027768975746916,-5.077830768057108,-3.402024250375053,-5.0336018486849845,0
M2R-decoy_6902,CCN(CC)c1ccc(S(=O)(=O)N2CCOCC2)cc1NC(=O)CSC(=S)N1CCCC1,-5.21627893886151,,-3.4566352718438766,-3.26237681244118,,,-0.7024530705330987,-2.094286507254023,,0
M2R-decoy_10440,Cc1cc(=O)oc2cc(OCc3nnc(S)n3c3ccc(Cl)cc3)ccc12,-5.21550327320489,-6.361822927270149,-5.899606078739656,-4.41374415846282,-5.258000831586127,-5.333652383848716,-2.9573242073876687,-2.007187367805083,-4.469283969917974,0
M2R-decoy_11283,Cc1ccc(C)c(N2CCN(C(=O)c3cc(S(=O)(=O)N4CCCCC4)cn3C)CC2)c1,-5.21545019259051,-3.2221852885158184,-4.776441939210426,-3.4929343925533205,-2.454715047078877,-5.238476355123636,-3.012275719883169,-2.582613642076393,-2.4698105577504346,0
M2R-decoy_7189,COc1cccc(N2CCN(C(=O)C3(Oc4ccc(C(F)(F)F)cc4)CCCN(C(=O)c4cnccc4C(F)(F)F)C3)CC2)c1,-5.21492837749247,-5.303535769773738,-5.902785986088007,-4.39198708719921,-6.000761040746838,-4.534641540192926,-4.047704375040249,-4.029677506766573,-2.999016820280245,0
M2R-decoy_4761,CC(C)[C@@H](OCc1ccccc1)[C@H](C)CO/N=C1/[C@H]2O[C@H]2[C@@H](O)[C@H]2[C@H]1CCn1c(=O)n(c3ccccc3)c(=O)n12,-5.21492192343139,-5.746821116178858,-6.9814521698021865,-5.210700926802581,-5.057067960728477,-5.497659681995296,-2.773605331192239,-5.271540833543653,-4.493772444138205,0
M2R-decoy_820,COc1ccc2c(c1)C(=N/O)/C(=C1/C(=O)Nc3ccc(F)cc31)N2,-5.21449764501828,-5.429423564747548,-6.252530018753956,-6.53743166334341,-4.796407215801158,-7.071775142020016,-4.439912731109419,-3.352974336401763,-3.2586982963031645,0
M2R-decoy_5933,COC(=O)[C@@]1(Cc2ccccc2CN=[N+]=[N-])N=C(c2ccc(OCCCO)cc2)O[C@H]1c1ccccc1,-5.21234754325016,-5.429289706934089,-3.112572947327286,-3.20097978357626,-3.5662025203635173,-3.375104983972106,-2.345155295408029,-3.6425265850048927,,0
M2R-decoy_10618,O=C(c1ccccc1Cl)N1CCn2c(nnc2c2cnccn2)C1,-5.21180305773272,-4.817287599733748,-5.963670225093346,-5.65077664583366,-4.361927043648628,-5.433648863602646,-2.4090414861982987,-2.4178273982752927,,0
M2R-decoy_4192,C[C@@H](C(=O)[O-])[NH+](C/C=C/c1cccc(Oc2ccccc2)c1)C/C=C/c1cccc(Oc2ccccc2)c1,-5.21124029349527,-6.828084136311999,-7.683785642262926,-5.34784722286199,-5.774928928143588,-4.888033909003286,-3.919960969782808,-3.952757378757223,-4.532998314856695,0
M2R-decoy_2738,CNC(=O)c1sc(c2ccnc(NC(=O)C3CC3)c2)nc1OCCOCCOCCOc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,-5.21108618899247,-7.646929989100698,-8.016594730379227,-5.14660922764547,-8.178938197198217,-7.806395333333796,-5.1362994225286585,-3.4411153896349527,-4.878141225634234,0
M2R-decoy_3677,COc1ccc(/C=C/S(=O)(=O)c2cc(OC)c(OC)c(OC)c2)cc1,-5.21078205948691,-5.206871442950979,-5.350703891529406,-4.51268792735948,-3.652530529064758,-3.5346753004689564,-3.6741696439786287,-3.4064805686949224,-4.712305707091385,0
M2R-decoy_3569,C=CCOCC(O)CS(=O)(=O)Cc1ccc(Cl)cc1,-5.21066989318469,-5.667794523160989,-6.124938748559677,-4.24530987198289,-5.054674205808878,-4.983414018561896,-3.8549505909593087,-2.656894236408303,-3.6476258557467953,0
M2R-decoy_8563,C=C1C(=O)[C@@]23[C@@H]([C@@H](O)C[C@@H]1[C@H]2O)[C@]12CCCC(C)(C)[C@H]1C[C@H]3O[C@@H]2OCCn1cc(CCCCCCCCC)nn1,-5.20892379624272,-6.003334522035948,-5.952945147337006,-3.05941981468339,-4.206826931681078,-4.913210448156506,-3.972950350342338,-3.7108287799842423,-3.9014822939987153,0
M2R-decoy_4670,CCCCCN(C(=O)CCC(=O)OC(C)C(=O)c1ccc(CC)cc1)c1c(N)n(CCCC)c(=O)[nH]c1=O,-5.20880405186597,,,-4.35659220285393,,,-0.7484246704214588,-4.131683070933673,,0
M2R-decoy_2560,CC(C)CNC(=O)c1ccc(c2ccc(c3ccncc3)cc2C(=O)Nc2ccc(C(N)=[NH2+])cc2)c(C(=O)[O-])c1,-5.20833216877128,-4.765122439394209,,-4.69933860054655,-2.8267648404639774,-6.008351222268646,,-2.060287793256103,,0
M2R-decoy_11340,Cc1cc(N2CCCC2)nc(N2CCN(S(=O)(=O)c3ccc(F)cc3)CC2)n1,-5.20762375998652,-5.092583848530248,-4.948999023421716,-3.6811606103594094,-4.380514663645828,-4.499931537348076,-2.4052888270513284,-2.6802583205269626,-3.441262611869575,0
M2R-decoy_2131,COCOc1cc(/C=C(/c2ccc(OC)c(OCOC)c2)c2cc(OC)c(OC)c(OC)c2Br)ccc1OC,-5.20735424848396,,,-3.39042114306696,-2.221026382773017,,,-2.7399252036013837,,0
M2R-decoy_10439,FC1(F)CCCN(c2nccnc2OC2CN(c3ccc4ccccc4n3)C2)C1,-5.2063250571716,-5.148073971070368,-6.219010340074006,-4.93405561119588,-5.5210407180003775,-4.920617355062946,-3.1166904528758987,-3.894175258231773,-4.730410162533694,0
M2R-decoy_10417,O=C(c1ccc(S(=O)(=O)N2CCCCCC2)cc1)N1CCN(c2ccccc2F)CC1,-5.20581428549174,-3.605360182975359,-4.147651365586737,-4.9580926964221606,-2.930045193525057,-4.219902132532676,1.0230199846955212,-2.8409326403253727,-1.912575506170615,0
M2R-decoy_6909,COc1ccc(C(=O)Cc2c(Cl)cncc2Cl)n2nc(C3(C(=O)NCc4ccncc4)CC3)nc12,-5.20479038028415,-7.915047294531508,-8.065595287948387,-5.45072339337078,-4.822017322532727,-4.049180349733056,-3.384741899430608,-3.302785551302043,-5.053652098967804,0
M2R-decoy_8035,CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2OC(O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](OCc4cccs4)[C@H](O)C3)[C@H](C)[C@@H](O)CC1=O)[C@@H](C)C[C@@H]2OC,-5.20405580865019,-3.995019595075158,-4.4917418936473466,-3.49686497917697,-2.8192067323023977,-2.238160752045546,-0.6865697483209288,-3.0683046636905127,-2.921846655849295,0
M2R-decoy_7428,C[C@H]1CC[C@@H]2[C@@H](OC(=O)[C@]23CC(c2ccc(Br)cc2)N(c2ccccc2)O3)[C@]2(C)C(=O)C=C[C@@]12O,-5.20401725235444,-6.010862530572899,-5.120458771053306,-4.97446751411982,-3.909205779184568,-3.734260945737176,-3.0077369822861986,-4.373360221930673,-4.028534654640275,0
M2R-decoy_8487,COCc1ccc(c2ccc3nc(C(C(=O)NCCS(N)(=O)=O)S(=O)(=O)CCC(F)(F)F)sc3c2)cc1,-5.20381396324647,-5.788384778854218,-4.655077345329946,-4.34165819900309,-4.645618722899577,-6.739569893088216,-1.6018970241297783,-5.892364218723553,-4.032776325721565,0
M2R-decoy_11053,CN1C2=C(C(c3ccc(Br)cc3)Oc3ccccc32)C(c2ccc(C#N)cc2)n2ncnc21,-5.20256142042777,-4.9309500699254185,-3.7825448906859274,-4.75500483037257,-3.476452760466548,-1.979115842094286,-1.3544002150780683,-3.752219252001093,-1.991169599665345,0
M2R-decoy_736,CCNC(=O)N1CCCN(S(=O)(=O)c2ccc(C[NH3+])s2)CC1,-5.20239255882898,-3.1361008922134186,-5.224434413680936,-4.46538545991348,-2.8434911509789176,-3.335511430766656,-2.911063008881409,-3.817513288525083,-1.2585500309764552,0
M2R-decoy_11206,Cc1cccc(CN2C(=O)N(c3cnn(Cc4c(C)noc4C)c3)C(=O)C2(C)C)c1,-5.20193360302334,-4.535554771938378,-5.330181658558356,-5.6189798512012405,-2.2657635086945773,-3.360541336528506,-3.9570745372390688,-4.523558601626783,-3.9100710379267647,0
M2R-decoy_11478,O=S(=O)(c1ccc(OC(F)(F)F)cc1)N1CCN(c2noc3c(Cl)cccc23)CC1,-5.20176363764715,-4.752474673618298,-5.314344597361156,-2.95553058244857,-3.407678472665528,-3.0666434087157963,-1.1639036459086487,-2.1942738964493427,-2.692360351371295,0
M2R-decoy_9355,C=CCNC(=O)[C@@H](NC(=O)[C@](O)(CCCN(Cc1ccc(Br)cc1)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)Cc1ccc(C=C)cc1)C(C)C,-5.20124515866802,-6.822465794421419,-6.890755872188007,-5.49222244455037,-3.259975665146757,-4.390735067689756,-1.3780351621834388,-5.923125978170943,-4.480527646430895,0
M2R-decoy_7342,Cc1cc(C(=O)Nc2ccc(c3ccccc3S(N)(=O)=O)cc2)n(c2ccc3cc(Br)ccc3c2)n1,-5.20105273330754,-1.9374682171389384,-2.545547352407376,-2.39297253679084,-5.803006675188247,-6.312961894376835,-2.1093029148931786,-3.3778192497109725,,0
M2R-decoy_8031,CCC[C@@H]1NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C)c2ccc(Oc3cc(c4ccccc4)nc4cc(OC)ccc34)c(c2)/C=C/CCCS(=O)(=O)NC1=O,-5.20040721635497,-8.327673384347088,-8.057779538344017,-4.83430921580207,-6.008960057623577,-6.431969898531946,-3.747735878923829,-4.6173707763650125,-4.791078044745236,0
M2R-decoy_5053,COC(=O)CNC(=O)C(CSCc1ccc(Br)cc1)NC(=O)CCC(NC(=O)OCc1ccccc1)C(=O)OC,-5.19821473621804,-5.863943248852299,-8.084114882095577,-6.69569697649794,-4.517497201852067,-2.997011653146996,-1.7399852464312984,-2.8321229332574225,-3.5405616294984745,0
M2R-decoy_8266,CCCC(C(=O)NCc1ccco1)N(CC1CCCO1)C(=O)CNS(=O)(=O)c1ccc(F)cc1,-5.19743190556466,-5.727608534986668,-4.247425509335287,-2.8075549978492003,,5.788554307982184,-2.466147474871569,-4.308541742962403,-3.042824493683995,0
M2R-decoy_1728,Cc1cccc(c2nc(CSCC(=O)N3CCN(c4ccccc4)CC3)c(C)o2)c1,-5.19692531304499,-7.953513079571378,-6.713108113247106,-4.20412644402396,-4.812780689229828,-6.626071720113085,-4.106454004034779,-3.956063937149313,-5.254927700389455,0
